Date Local,County Code,Parameter Name,Units of Measure,Arithmetic Mean,CBSA Name
2019-11-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.054167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-25,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.904167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.308333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.345833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.481818,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.658333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.104167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.595833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.920833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.9375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.516667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-26,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.582609,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.76087,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.773913,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.482609,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.45,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),16.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),16.675,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.220833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.3625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.979167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-27,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.866667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),17.004545,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.029167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.279167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),17.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),14.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),14.633333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.943478,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.475,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.275,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-28,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.466667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.966667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.633333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.058333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),22.770833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.13913,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.925,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),22.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.441667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.318182,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.975,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),23.991667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-29,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),23.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.441667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.770833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.779167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.654167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.795833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.273913,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-11-30,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.808333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.468182,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.554167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.083333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.35,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.808333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.558333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-01,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.620833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.816667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.254167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.411111,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.725,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.570833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.1625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.454167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.891667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-02,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.116667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.404167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.095833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.333333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.408333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.225,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.2875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.883333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-03,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.091667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.379167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.604167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.941667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.354167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.478261,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),15.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.6625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.525,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-04,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-05,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.46087,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-05,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-05,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.943478,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-05,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-12-05,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
