Date Local,County Code,Parameter Name,Units of Measure,Arithmetic Mean,CBSA Name
2019-06-27,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),16.6625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-27,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),13.585714,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-27,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.478261,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-27,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),16.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.408696,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.175,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),9.083333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),9.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.583333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.508333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),0.625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.729167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.020833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),0.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.333333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.109524,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.420833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.4375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.6625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.758333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),1.458333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),1.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.633333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.345833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.558333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.775,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.054167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.133333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.804167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.041667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),13.166667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),9.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),9.466667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),14.05,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),9.459091,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),14.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),13.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),9.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.166667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.016667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.05,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.715385,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-06,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-06,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-06,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-06,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.291667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-06,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.354167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-06,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.579167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-07,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.708333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-07,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-07,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-07,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.208333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-07,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.645833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-07,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.279167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.166667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.775,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.73913,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),9.11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),9.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),9.305,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.282609,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.079167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),11.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.458333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),11.058333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.754167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.204167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.316667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.308333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),4.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.666667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.254167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),15.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),15.266667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.541667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.833333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),13.904167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),18.35,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),15.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),11.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),11.208333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),15.091667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),18.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),13.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),19.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),26.533333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),19.041667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),22.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),22.008333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),16.716667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),19.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),26.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),16.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),13.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),10.458333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),15.129167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),13.545833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),15.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.545833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.704167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.808333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.295833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),1.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),1.75,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.433333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.595833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),8.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),2.75,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.391304,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.458333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),6.466667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),12.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,99,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),5.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.708333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,11,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),3.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,86,Acceptable PM2.5 AQI & Speciation Mass,Micrograms/cubic meter (LC),7.641667,"Miami-Fort Lauderdale-West Palm Beach, FL"
